No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,
2804,5.60253,192.168.1.12,13.107.137.11,TCP,54,58669  >  443 [ACK] Seq=197 Ack=5649 Win=64952 Len=0,,,,,,,,,,,,,
2805,5.602731,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=18675 Win=65048 Len=0,,,,,,,,,,,,,
2810,5.616936,192.168.1.12,13.107.137.11,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2811,5.61792,192.168.1.12,52.231.186.36,TCP,54,58640  >  443 [ACK] Seq=143 Ack=237 Win=64952 Len=0,,,,,,,,,,,,,
2812,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=18675 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2816,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=20087 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2818,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=21499 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2822,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=22911 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2824,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=24323 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2826,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=25735 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2830,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=27147 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2831,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=28559 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2832,5.622823,13.107.137.11,192.168.1.12,TCP,56,443  >  58670 [ACK] Seq=6344 Ack=355 Win=64598 Len=0,,,,,,,,,,,,,
2833,5.623083,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=29971 Win=65048 Len=0,,,,,,,,,,,,,
2836,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=29971 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2837,5.631421,13.107.137.11,192.168.1.12,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2838,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=31383 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2839,5.631421,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2840,5.631421,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2841,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=35619 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2842,5.631421,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=37031 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925]",,,,,,,,,,,,,
2843,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=38443 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2844,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=39855 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2845,5.631421,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=41267 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925]",,,,,,,,,,,,,
2846,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=42679 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2847,5.631572,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=44091 Win=65048 Len=0,,,,,,,,,,,,,
2851,5.634801,192.168.1.12,13.107.137.11,TLSv1.2,2209,Application Data,,,,,,,,,,,,,
2852,5.63564,192.168.1.12,13.107.137.11,TLSv1.2,584,Application Data,,,,,,,,,,,,,
2853,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=44091 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2855,5.642828,23.38.195.152,192.168.1.12,TCP,1466,[TCP Previous segment not captured] 443  >  58641 [ACK] Seq=46915 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2856,5.642828,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=48327 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925]",,,,,,,,,,,,,
2857,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=49739 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2858,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=51151 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2859,5.642828,23.38.195.152,192.168.1.12,TCP,1466,[TCP Previous segment not captured] 443  >  58641 [ACK] Seq=53975 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2860,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=55387 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2861,5.642828,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=56799 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926]",,,,,,,,,,,,,
2862,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=58211 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2863,5.642828,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=59623 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2864,5.642828,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=61035 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926]",,,,,,,,,,,,,
2865,5.643043,192.168.1.12,23.38.195.152,TCP,66,58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=46915 SRE=52563,,,,,,,,,,,,,
2866,5.64313,192.168.1.12,23.38.195.152,TCP,74,[TCP Dup ACK 2865#1] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=53975 SRE=62447 SLE=46915 SRE=52563,,,,,,,,,,,,,
2867,5.643199,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=62447 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2868,5.643224,192.168.1.12,23.38.195.152,TCP,74,[TCP Dup ACK 2865#2] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=53975 SRE=63859 SLE=46915 SRE=52563,,,,,,,,,,,,,
2869,5.643731,192.168.1.12,40.74.79.222,TCP,62,58671  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
2870,5.647804,13.107.137.11,192.168.1.12,TCP,56,443  >  58669 [ACK] Seq=6344 Ack=355 Win=64598 Len=0,,,,,,,,,,,,,
2871,5.647804,23.38.195.152,192.168.1.12,TCP,1244,"443  >  58641 [PSH, ACK] Seq=63859 Ack=616 Win=63834 Len=1190 [TCP PDU reassembled in 2926]",,,,,,,,,,,,,
2872,5.647804,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=65049 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2873,5.647867,192.168.1.12,23.38.195.152,TCP,74,[TCP Dup ACK 2865#3] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=53975 SRE=65049 SLE=46915 SRE=52563,,,,,,,,,,,,,
2874,5.647927,192.168.1.12,23.38.195.152,TCP,74,[TCP Dup ACK 2865#4] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=53975 SRE=66461 SLE=46915 SRE=52563,,,,,,,,,,,,,
2875,5.655839,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=66461 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2926],,,,,,,,,,,,,
2877,5.655839,13.107.137.11,192.168.1.12,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2878,5.655839,23.38.195.152,192.168.1.12,TCP,1466,[TCP Previous segment not captured] 443  >  58641 [ACK] Seq=69285 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2927],,,,,,,,,,,,,
2879,5.655839,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=70697 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2927],,,,,,,,,,,,,
2880,5.655839,23.38.195.152,192.168.1.12,TCP,372,"443  >  58641 [PSH, ACK] Seq=72109 Ack=616 Win=63834 Len=318 [TCP PDU reassembled in 2927]",,,,,,,,,,,,,
2881,5.655839,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=72427 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2927],,,,,,,,,,,,,
2884,5.655839,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=73839 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2927],,,,,,,,,,,,,
2887,5.655839,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=75251 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920]",,,,,,,,,,,,,
2888,5.655909,192.168.1.12,23.38.195.152,TCP,74,[TCP Dup ACK 2865#5] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2889,5.656048,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#6] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=72109 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2890,5.656075,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#7] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=72427 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2891,5.656134,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#8] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=73839 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2892,5.656191,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#9] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=75251 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2893,5.65622,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#10] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=76663 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2894,5.657026,192.168.1.12,13.107.137.11,TLSv1.2,2178,Application Data,,,,,,,,,,,,,
2895,5.657191,192.168.1.12,13.107.137.11,TLSv1.2,562,Application Data,,,,,,,,,,,,,
2896,5.657433,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=76663 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2897,5.657473,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#11] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=78075 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2898,5.664168,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=78075 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2899,5.664168,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=79487 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920]",,,,,,,,,,,,,
2900,5.664168,23.38.195.152,192.168.1.12,TCP,1370,443  >  58641 [ACK] Seq=80899 Ack=616 Win=63834 Len=1316 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2901,5.664168,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=82215 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2902,5.664168,23.38.195.152,192.168.1.12,TCP,150,"443  >  58641 [PSH, ACK] Seq=83627 Ack=616 Win=63834 Len=96 [TCP PDU reassembled in 2920]",,,,,,,,,,,,,
2903,5.664168,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=83723 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2905,5.664288,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#12] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=80899 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2906,5.664311,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#13] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=82215 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2907,5.664323,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#14] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=83627 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2908,5.664335,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#15] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=83723 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2909,5.664347,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#16] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=85135 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2910,5.668454,13.107.137.11,192.168.1.12,TCP,56,443  >  58670 [ACK] Seq=6686 Ack=1767 Win=64952 Len=0,,,,,,,,,,,,,
2911,5.668454,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=85135 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2912,5.668454,13.107.137.11,192.168.1.12,TCP,56,443  >  58670 [ACK] Seq=6686 Ack=2510 Win=64209 Len=0,,,,,,,,,,,,,
2913,5.668454,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=86547 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920]",,,,,,,,,,,,,
2914,5.668454,13.107.137.11,192.168.1.12,TCP,56,443  >  58670 [ACK] Seq=6686 Ack=3040 Win=63679 Len=0,,,,,,,,,,,,,
2915,5.668754,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#17] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=86547 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2916,5.669069,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#18] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=87959 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2917,5.669327,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=87959 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2918,5.669327,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=89371 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2920],,,,,,,,,,,,,
2919,5.669583,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#19] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=90783 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2920,5.679483,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2921,5.679483,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=92195 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2924],,,,,,,,,,,,,
2923,5.679483,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=93607 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2924],,,,,,,,,,,,,
2924,5.679483,23.38.195.152,192.168.1.12,TLSv1.2,674,Application Data,,,,,,,,,,,,,
2925,5.679483,23.38.195.152,192.168.1.12,TLSv1.2,1466,"[TCP Fast Retransmission] , Application Data",,,,,,,,,,,,,
2926,5.679483,23.38.195.152,192.168.1.12,TLSv1.2,1466,"[TCP Fast Retransmission] , Application Data",,,,,,,,,,,,,
2927,5.679483,23.38.195.152,192.168.1.12,TLSv1.2,1466,"[TCP Fast Retransmission] , Application Data",,,,,,,,,,,,,
2928,5.679483,13.107.137.11,192.168.1.12,TCP,1466,443  >  58652 [ACK] Seq=1 Ack=2228 Win=64137 Len=1412 [TCP PDU reassembled in 2929],,,,,,,,,,,,,
2929,5.679483,13.107.137.11,192.168.1.12,TLSv1.2,566,Application Data,,,,,,,,,,,,,
2930,5.679483,13.107.137.11,192.168.1.12,TLSv1.2,112,Application Data,,,,,,,,,,,,,
2931,5.679615,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#20] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=93607 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2932,5.679803,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#21] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=95019 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2933,5.679832,192.168.1.12,23.38.195.152,TCP,82,[TCP Dup ACK 2865#22] 58641  >  443 [ACK] Seq=616 Ack=45503 Win=65048 Len=0 SLE=69285 SRE=95639 SLE=53975 SRE=67873 SLE=46915 SRE=52563,,,,,,,,,,,,,
2934,5.679873,192.168.1.12,23.38.195.152,TCP,74,58641  >  443 [ACK] Seq=616 Ack=52563 Win=65048 Len=0 SLE=69285 SRE=95639 SLE=53975 SRE=67873,,,,,,,,,,,,,
2935,5.679913,192.168.1.12,23.38.195.152,TCP,66,58641  >  443 [ACK] Seq=616 Ack=67873 Win=65048 Len=0 SLE=69285 SRE=95639,,,,,,,,,,,,,
2936,5.679994,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=95639 Win=65048 Len=0,,,,,,,,,,,,,
2937,5.68002,192.168.1.12,13.107.137.11,TCP,54,58652  >  443 [ACK] Seq=2228 Ack=1983 Win=64952 Len=0,,,,,,,,,,,,,
2938,5.695128,13.107.137.11,192.168.1.12,TCP,56,443  >  58669 [ACK] Seq=6686 Ack=1767 Win=64952 Len=0,,,,,,,,,,,,,
2939,5.695128,13.107.137.11,192.168.1.12,TCP,56,443  >  58669 [ACK] Seq=6686 Ack=2479 Win=64240 Len=0,,,,,,,,,,,,,
2940,5.695128,13.107.137.11,192.168.1.12,TCP,56,443  >  58669 [ACK] Seq=6686 Ack=2987 Win=63732 Len=0,,,,,,,,,,,,,
2941,5.742256,40.74.79.222,192.168.1.12,TCP,62,"443  >  58671 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
2942,5.742886,192.168.1.12,40.74.79.222,TCP,54,58671  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
2943,5.757004,192.168.1.12,192.168.1.10,TCP,164,"51210  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=64130 Len=110",,,,,,,,,,,,,
2944,5.757388,192.168.1.12,40.74.79.222,TLSv1.2,230,Client Hello (SNI=arc.msn.com),,,,,,,,,,,,,
2945,5.767256,192.168.1.10,192.168.1.12,TCP,164,"8009  >  51210 [PSH, ACK] Seq=111 Ack=221 Win=65535 Len=110",,,,,,,,,,,,,
2946,5.820152,192.168.1.12,192.168.1.10,TCP,54,51210  >  8009 [ACK] Seq=221 Ack=221 Win=64020 Len=0,,,,,,,,,,,,,
2947,5.854008,40.74.79.222,192.168.1.12,TCP,1466,443  >  58671 [ACK] Seq=1 Ack=177 Win=64776 Len=1412 [TCP PDU reassembled in 2951],,,,,,,,,,,,,
2948,5.854008,40.74.79.222,192.168.1.12,TCP,1466,443  >  58671 [ACK] Seq=1413 Ack=177 Win=64776 Len=1412 [TCP PDU reassembled in 2951],,,,,,,,,,,,,
2949,5.854008,40.74.79.222,192.168.1.12,TCP,1466,443  >  58671 [ACK] Seq=2825 Ack=177 Win=64776 Len=1412 [TCP PDU reassembled in 2951],,,,,,,,,,,,,
2950,5.854008,40.74.79.222,192.168.1.12,TCP,1466,443  >  58671 [ACK] Seq=4237 Ack=177 Win=64776 Len=1412 [TCP PDU reassembled in 2951],,,,,,,,,,,,,
2951,5.854008,40.74.79.222,192.168.1.12,TLSv1.2,626,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
2952,5.854751,192.168.1.12,40.74.79.222,TCP,54,58671  >  443 [ACK] Seq=177 Ack=6221 Win=64952 Len=0,,,,,,,,,,,,,
2953,5.904834,192.168.1.12,40.74.79.222,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2954,5.990408,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=6686 Ack=2987 Win=63732 Len=1412 [TCP PDU reassembled in 2956],,,,,,,,,,,,,
2955,5.990408,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=8098 Ack=2987 Win=63732 Len=1412 [TCP PDU reassembled in 2956],,,,,,,,,,,,,
2956,5.990408,13.107.137.11,192.168.1.12,TLSv1.2,240,Application Data,,,,,,,,,,,,,
2957,5.990919,192.168.1.12,13.107.137.11,TCP,54,58669  >  443 [ACK] Seq=2987 Ack=9696 Win=64952 Len=0,,,,,,,,,,,,,
2958,6.055338,40.74.79.222,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2959,6.056368,192.168.1.12,40.74.79.222,TLSv1.2,2319,Application Data,,,,,,,,,,,,,
2960,6.113326,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=12925 Ack=5000 Win=64038 Len=1412 [TCP PDU reassembled in 2962],,,,,,,,,,,,,
2961,6.113326,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=14337 Ack=5000 Win=64038 Len=1412 [TCP PDU reassembled in 2962],,,,,,,,,,,,,
2962,6.113326,13.107.43.12,192.168.1.12,TLSv1.2,686,Application Data,,,,,,,,,,,,,
2963,6.113662,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=5000 Ack=16381 Win=64952 Len=0,,,,,,,,,,,,,
2964,6.149458,40.74.79.222,192.168.1.12,TCP,56,443  >  58671 [ACK] Seq=6272 Ack=2600 Win=64952 Len=0,,,,,,,,,,,,,
2965,6.237346,40.74.79.222,192.168.1.12,TLSv1.2,1035,Application Data,,,,,,,,,,,,,
2966,6.28652,192.168.1.12,40.74.79.222,TCP,54,58671  >  443 [ACK] Seq=2600 Ack=7253 Win=63920 Len=0,,,,,,,,,,,,,
2967,6.37517,13.107.137.11,192.168.1.12,TCP,1466,443  >  58670 [ACK] Seq=6686 Ack=3040 Win=63679 Len=1412 [TCP PDU reassembled in 2968],,,,,,,,,,,,,
2968,6.37517,13.107.137.11,192.168.1.12,TLSv1.2,1241,Application Data,,,,,,,,,,,,,
2969,6.375308,192.168.1.12,13.107.137.11,TCP,54,58670  >  443 [ACK] Seq=3040 Ack=9285 Win=64952 Len=0,,,,,,,,,,,,,
2970,6.81664,192.168.1.12,13.95.31.18,TCP,54,"58667  >  443 [FIN, ACK] Seq=33615 Ack=5523 Win=64952 Len=0",,,,,,,,,,,,,
2971,7.000119,13.95.31.18,192.168.1.12,TCP,54,"443  >  58667 [FIN, ACK] Seq=5523 Ack=33616 Win=64952 Len=0",,,,,,,,,,,,,
